"","camera","Cam_num","SD_num","PEPE_max_open_water","PEPE_max_developed_open_space","PEPE_max_developed_low_intensity","PEPE_max_developed_medium_inensity","PEPE_max_developed_high_intensity","PEPE_max_barren_land","PEPE_max_deciduous_forest","PEPE_max_evergreen_forest","PEPE_max_mixed_forest","PEPE_max_shrub_scrub","PEPE_max_grassland_herbaceous","PEPE_max_pasture_hay","PEPE_max_cultivated_crops","PEPE_max_woody_wetlands","PEPE_max_emergent_herbaceous_wetlands","PEPE_max_total_area","PEPE_max_p_open_water","PEPE_max_p_developed_open_space","PEPE_max_p_developed_low_intesnsity","PEPE_max_p_developed_medium_inensity","PEPE_max_p_developed_high_intensity","PEPE_max_p_barren_land","PEPE_max_p_deciduous_forest","PEPE_max_p_evergreen_forest","PEPE_max_p_mixed_forest","PEPE_max_p_shrub_scrub","PEPE_max_p_grassland_herbaceous","PEPE_max_p_pasture_hay","PEPE_max_p_cultivated_crops","PEPE_max_p_woody_wetlands","PEPE_max_p_emergent_herbaceous_wetlands","PEPE_max_total_developed","PEPE_max_total_forest","PEPE_max_percent_developed","PEPE_max_percent_forest","PEPE_min_open_water","PEPE_min_developed_open_space","PEPE_min_developed_low_intensity","PEPE_min_developed_medium_inensity","PEPE_min_developed_high_intensity","PEPE_min_barren_land","PEPE_min_deciduous_forest","PEPE_min_evergreen_forest","PEPE_min_mixed_forest","PEPE_min_shrub_scrub","PEPE_min_grassland_herbaceous","PEPE_min_pasture_hay","PEPE_min_cultivated_crops","PEPE_min_woody_wetlands","PEPE_min_emergent_herbaceous_wetlands","PEPE_min_total_area","PEPE_min_p_open_water","PEPE_min_p_developed_open_space","PEPE_min_p_developed_low_intesnsity","PEPE_min_p_developed_medium_inensity","PEPE_min_p_developed_high_intensity","PEPE_min_p_barren_land","PEPE_min_p_deciduous_forest","PEPE_min_p_evergreen_forest","PEPE_min_p_mixed_forest","PEPE_min_p_shrub_scrub","PEPE_min_p_grassland_herbaceous","PEPE_min_p_pasture_hay","PEPE_min_p_cultivated_crops","PEPE_min_p_woody_wetlands","PEPE_min_p_emergent_herbaceous_wetlands","PEPE_min_total_developed","PEPE_min_total_forest","PEPE_min_percent_developed","PEPE_min_percent_forest","ERDO_F_max_open_water","ERDO_F_max_developed_open_space","ERDO_F_max_developed_low_intensity","ERDO_F_max_developed_medium_inensity","ERDO_F_max_developed_high_intensity","ERDO_F_max_barren_land","ERDO_F_max_deciduous_forest","ERDO_F_max_evergreen_forest","ERDO_F_max_mixed_forest","ERDO_F_max_shrub_scrub","ERDO_F_max_grassland_herbaceous","ERDO_F_max_pasture_hay","ERDO_F_max_cultivated_crops","ERDO_F_max_woody_wetlands","ERDO_F_max_emergent_herbaceous_wetlands","ERDO_F_max_total_area","ERDO_F_max_p_open_water","ERDO_F_max_p_developed_open_space","ERDO_F_max_p_developed_low_intesnsity","ERDO_F_max_p_developed_medium_inensity","ERDO_F_max_p_developed_high_intensity","ERDO_F_max_p_barren_land","ERDO_F_max_p_deciduous_forest","ERDO_F_max_p_evergreen_forest","ERDO_F_max_p_mixed_forest","ERDO_F_max_p_shrub_scrub","ERDO_F_max_p_grassland_herbaceous","ERDO_F_max_p_pasture_hay","ERDO_F_max_p_cultivated_crops","ERDO_F_max_p_woody_wetlands","ERDO_F_max_p_emergent_herbaceous_wetlands","ERDO_F_max_total_developed","ERDO_F_max_total_forest","ERDO_F_max_percent_developed","ERDO_F_max_percent_forest","ERDO_F_min_open_water","ERDO_F_min_developed_open_space","ERDO_F_min_developed_low_intensity","ERDO_F_min_developed_medium_inensity","ERDO_F_min_developed_high_intensity","ERDO_F_min_barren_land","ERDO_F_min_deciduous_forest","ERDO_F_min_evergreen_forest","ERDO_F_min_mixed_forest","ERDO_F_min_shrub_scrub","ERDO_F_min_grassland_herbaceous","ERDO_F_min_pasture_hay","ERDO_F_min_cultivated_crops","ERDO_F_min_woody_wetlands","ERDO_F_min_emergent_herbaceous_wetlands","ERDO_F_min_total_area","ERDO_F_min_p_open_water","ERDO_F_min_p_developed_open_space","ERDO_F_min_p_developed_low_intesnsity","ERDO_F_min_p_developed_medium_inensity","ERDO_F_min_p_developed_high_intensity","ERDO_F_min_p_barren_land","ERDO_F_min_p_deciduous_forest","ERDO_F_min_p_evergreen_forest","ERDO_F_min_p_mixed_forest","ERDO_F_min_p_shrub_scrub","ERDO_F_min_p_grassland_herbaceous","ERDO_F_min_p_pasture_hay","ERDO_F_min_p_cultivated_crops","ERDO_F_min_p_woody_wetlands","ERDO_F_min_p_emergent_herbaceous_wetlands","ERDO_F_min_total_developed","ERDO_F_min_total_forest","ERDO_F_min_percent_developed","ERDO_F_min_percent_forest","ERDO_M_max_open_water","ERDO_M_max_developed_open_space","ERDO_M_max_developed_low_intensity","ERDO_M_max_developed_medium_inensity","ERDO_M_max_developed_high_intensity","ERDO_M_max_barren_land","ERDO_M_max_deciduous_forest","ERDO_M_max_evergreen_forest","ERDO_M_max_mixed_forest","ERDO_M_max_shrub_scrub","ERDO_M_max_grassland_herbaceous","ERDO_M_max_pasture_hay","ERDO_M_max_cultivated_crops","ERDO_M_max_woody_wetlands","ERDO_M_max_emergent_herbaceous_wetlands","ERDO_M_max_total_area","ERDO_M_max_p_open_water","ERDO_M_max_p_developed_open_space","ERDO_M_max_p_developed_low_intesnsity","ERDO_M_max_p_developed_medium_inensity","ERDO_M_max_p_developed_high_intensity","ERDO_M_max_p_barren_land","ERDO_M_max_p_deciduous_forest","ERDO_M_max_p_evergreen_forest","ERDO_M_max_p_mixed_forest","ERDO_M_max_p_shrub_scrub","ERDO_M_max_p_grassland_herbaceous","ERDO_M_max_p_pasture_hay","ERDO_M_max_p_cultivated_crops","ERDO_M_max_p_woody_wetlands","ERDO_M_max_p_emergent_herbaceous_wetlands","ERDO_M_max_total_developed","ERDO_M_max_total_forest","ERDO_M_max_percent_developed","ERDO_M_max_percent_forest","ERDO_M_min_open_water","ERDO_M_min_developed_open_space","ERDO_M_min_developed_low_intensity","ERDO_M_min_developed_medium_inensity","ERDO_M_min_developed_high_intensity","ERDO_M_min_barren_land","ERDO_M_min_deciduous_forest","ERDO_M_min_evergreen_forest","ERDO_M_min_mixed_forest","ERDO_M_min_shrub_scrub","ERDO_M_min_grassland_herbaceous","ERDO_M_min_pasture_hay","ERDO_M_min_cultivated_crops","ERDO_M_min_woody_wetlands","ERDO_M_min_emergent_herbaceous_wetlands","ERDO_M_min_total_area","ERDO_M_min_p_open_water","ERDO_M_min_p_developed_open_space","ERDO_M_min_p_developed_low_intesnsity","ERDO_M_min_p_developed_medium_inensity","ERDO_M_min_p_developed_high_intensity","ERDO_M_min_p_barren_land","ERDO_M_min_p_deciduous_forest","ERDO_M_min_p_evergreen_forest","ERDO_M_min_p_mixed_forest","ERDO_M_min_p_shrub_scrub","ERDO_M_min_p_grassland_herbaceous","ERDO_M_min_p_pasture_hay","ERDO_M_min_p_cultivated_crops","ERDO_M_min_p_woody_wetlands","ERDO_M_min_p_emergent_herbaceous_wetlands","ERDO_M_min_total_developed","ERDO_M_min_total_forest","ERDO_M_min_percent_developed","ERDO_M_min_percent_forest"
"44",44,51,75,64800,1317600,89100,37800,7200,24300,16395300,8002800,4155300,319500,261900,1424700,2354400,4368600,173700,38997000,0.166166628202169,3.37872144011078,0.228479113777983,0.0969305331179321,0.0184629586891299,0.0623124855758135,42.042464804985,20.5215785829679,10.6554350334641,0.819293791830141,0.671590122317101,3.65335795061159,6.03738749134549,11.2024001846296,0.44541887837526,1451700,28553400,3.72259404569582,73.219478421417,1800,224100,7200,2700,0,0,2482200,2091600,748800,34200,3600,9000,8100,387000,0,6000300,0.0299985000749962,3.73481325933703,0.119994000299985,0.0449977501124944,0,0,41.3679316034198,34.8582570871456,12.4793760311984,0.569971501424929,0.0599970001499925,0.149992500374981,0.134993250337483,6.44967751612419,0,234000,5322600,3.89980500974951,88.7055647217639,0,75600,0,1800,0,0,479700,769500,137700,4500,900,9000,0,17100,0,1495800,0,5.05415162454874,0,0.120336943441637,0,0,32.0697954271962,51.4440433212996,9.2057761732852,0.300842358604091,0.0601684717208183,0.601684717208183,0,1.14320096269555,0,77400,1386900,5.17448856799037,92.719614921781,0,25200,0,1800,0,0,106200,471600,43200,0,0,4500,0,0,0,652500,0,3.86206896551724,0,0.275862068965517,0,0,16.2758620689655,72.2758620689655,6.62068965517241,0,0,0.689655172413793,0,0,0,27000,621000,4.13793103448276,95.1724137931034,0,9000,0,0,0,0,33300,241200,11700,0,0,4500,0,0,0,299700,0,3.003003003003,0,0,0,0,11.1111111111111,80.4804804804805,3.9039039039039,0,0,1.5015015015015,0,0,0,9000,286200,3.003003003003,95.4954954954955,0,1800,0,0,0,0,25200,214200,7200,0,0,2700,0,0,0,251100,0,0.716845878136201,0,0,0,0,10.0358422939068,85.3046594982079,2.8673835125448,0,0,1.0752688172043,0,0,0,1800,246600,0.716845878136201,98.2078853046595
"45",45,41,24,365400,615600,333000,71100,4500,7200,15856200,3661200,381600,783900,208800,7309800,991800,6937200,1464300,38991600,0.937124919213369,1.57880158803435,0.854030098790509,0.182346967039055,0.0115409472809528,0.0184655156495245,40.6656818391654,9.38971470778321,0.978672329424799,2.01043301634198,0.535499953836211,18.7471147631798,2.543624780722,17.7915243283169,3.75542424522205,1024200,19899000,2.62671960114486,51.0340688763734,33300,117000,10800,900,0,0,2789100,1351800,106200,180000,9900,226800,0,1050300,119700,5995800,0.555388772140498,1.95136595616932,0.180126088261783,0.0150105073551486,0,0,46.5175622936055,22.5457820474332,1.77123986790754,3.00210147102972,0.165115580906635,3.78264785349745,0,17.5172620834584,1.99639747823476,128700,4247100,2.14650255178625,70.8345842089463,23400,54900,3600,0,0,0,914400,325800,31500,52200,2700,18900,0,68400,8100,1503900,1.55595451825254,3.65050867743866,0.239377618192699,0,0,0,60.8019150209455,21.6636744464393,2.09455415918612,3.47097546379414,0.179533213644524,1.25673249551167,0,4.54817474566128,0.538599640933573,58500,1271700,3.88988629563136,84.5601436265709,1800,24300,900,0,0,0,434700,91800,18000,43200,0,16200,0,16200,1800,648900,0.277392510402219,3.74479889042996,0.13869625520111,0,0,0,66.9902912621359,14.1470180305132,2.77392510402219,6.65742024965326,0,2.49653259361997,0,2.49653259361997,0.277392510402219,25200,544500,3.88349514563107,83.9112343966713,0,0,0,0,0,0,215100,34200,9000,30600,0,7200,0,2700,0,298800,0,0,0,0,0,0,71.9879518072289,11.4457831325301,3.01204819277108,10.2409638554217,0,2.40963855421687,0,0.903614457831325,0,0,258300,0,86.4457831325301,0,0,0,0,0,0,180000,29700,4500,26100,0,6300,0,900,0,247500,0,0,0,0,0,0,72.7272727272727,12,1.81818181818182,10.5454545454545,0,2.54545454545455,0,0.363636363636364,0,0,214200,0,86.5454545454545
"46",46,28,9,365400,642600,333900,67500,4500,7200,16049700,3902400,411300,889200,315900,6802200,754200,7071300,1373400,38990700,0.937146550331233,1.64808531265148,0.856358054613023,0.173118205110449,0.01154121367403,0.0184659418784479,41.1628926897953,10.0085404981188,1.05486692980634,2.28054382198832,0.810193199916903,17.4456985896637,1.93430741176742,18.1358631673707,3.52237841331394,1048500,20363400,2.68910278604898,52.2263001177204,36900,104400,5400,900,0,0,2627100,1667700,107100,283500,17100,215100,0,813600,120600,5999400,0.615061506150615,1.74017401740174,0.09000900090009,0.015001500150015,0,0,43.7893789378938,27.7977797779778,1.78517851785179,4.72547254725473,0.285028502850285,3.58535853585359,0,13.5613561356136,2.01020102010201,110700,4401900,1.84518451845185,73.3723372337234,31500,900,0,0,0,0,739800,467100,37800,80100,5400,22500,0,104400,9900,1499400,2.10084033613445,0.0600240096038415,0,0,0,0,49.3397358943577,31.1524609843938,2.52100840336134,5.3421368547419,0.360144057623049,1.50060024009604,0,6.96278511404562,0.660264105642257,900,1244700,0.0600240096038415,83.0132052821128,14400,0,0,0,0,0,360900,182700,8100,25200,900,13500,0,43200,1800,650700,2.21300138312586,0,0,0,0,0,55.463347164592,28.0774550484094,1.2448132780083,3.87275242047026,0.138312586445367,2.0746887966805,0,6.63900414937759,0.276625172890733,0,551700,0,84.7856154910097,900,0,0,0,0,0,187200,93600,0,3600,0,2700,0,11700,900,300600,0.29940119760479,0,0,0,0,0,62.2754491017964,31.1377245508982,0,1.19760479041916,0,0.898203592814371,0,3.89221556886228,0.29940119760479,0,280800,0,93.4131736526946,0,0,0,0,0,0,155700,79200,0,2700,0,1800,0,9900,900,250200,0,0,0,0,0,0,62.2302158273381,31.6546762589928,0,1.07913669064748,0,0.719424460431655,0,3.9568345323741,0.359712230215827,0,234900,0,93.8848920863309
"47",47,47,7,713700,1088100,94500,46800,900,6300,27642600,2448900,1989900,403200,100800,842400,0,3476700,137700,38992500,1.83035199076746,2.79053664166186,0.242354298903635,0.1200230813618,0.00230813618003462,0.0161569532602424,70.8920946335834,6.28043854587421,5.10328909405655,1.03404500865551,0.258511252163878,2.16041546451241,0,8.91633006347374,0.353144835545297,1230300,32081400,3.15522215810733,82.2758222735141,170100,124200,900,900,0,0,5202900,196200,208800,4500,6300,0,0,81000,7200,6003000,2.8335832083958,2.06896551724138,0.0149925037481259,0.0149925037481259,0,0,86.671664167916,3.26836581709145,3.47826086956522,0.0749625187406297,0.104947526236882,0,0,1.34932533733133,0.119940029985007,126000,5607900,2.09895052473763,93.4182908545727,15300,0,0,0,0,0,1444500,6300,32400,0,1800,0,0,0,0,1500300,1.01979604079184,0,0,0,0,0,96.2807438512298,0.419916016796641,2.15956808638272,0,0.11997600479904,0,0,0,0,0,1483200,0,98.8602279544091,0,0,0,0,0,0,645300,0,2700,0,0,0,0,0,0,648000,0,0,0,0,0,0,99.5833333333333,0,0.416666666666667,0,0,0,0,0,0,0,648000,0,100,0,0,0,0,0,0,299700,0,0,0,0,0,0,0,0,299700,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,299700,0,100,0,0,0,0,0,0,251100,0,0,0,0,0,0,0,0,251100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,251100,0,100
"48",48,48,62,216900,1179900,118800,42300,10800,900,22371300,456300,202500,1431900,222300,7827300,39600,3724200,1151100,38996100,0.556209467100556,3.02568718410303,0.304645849200305,0.108472385700108,0.0276950772000277,0.00230792310000231,57.3680444967574,1.17011701170117,0.519282697500519,3.67190565210367,0.57005700570057,20.0720072007201,0.101548616400102,9.55018578780955,2.95183364490295,1351800,23030100,3.46650049620347,59.0574442059591,119700,69300,900,900,0,0,3890700,54000,7200,124200,34200,442800,0,931500,321300,5996700,1.9960978538196,1.15563559957977,0.015008254539997,0.015008254539997,0,0,64.880684376407,0.90049527239982,0.120066036319976,2.07113912651959,0.570313672519886,7.38406123367852,0,15.5335434488969,5.35794687077893,71100,3951900,1.18565210865976,65.9012456851268,72900,5400,0,0,0,0,1086300,27900,0,22500,10800,30600,0,165600,76500,1498500,4.86486486486486,0.36036036036036,0,0,0,0,72.4924924924925,1.86186186186186,0,1.5015015015015,0.720720720720721,2.04204204204204,0,11.0510510510511,5.10510510510511,5400,1114200,0.36036036036036,74.3543543543544,12600,0,0,0,0,0,498600,19800,0,14400,2700,6300,0,61200,36900,652500,1.93103448275862,0,0,0,0,0,76.4137931034483,3.03448275862069,0,2.20689655172414,0.413793103448276,0.96551724137931,0,9.37931034482759,5.6551724137931,0,518400,0,79.448275862069,900,0,0,0,0,0,253800,0,0,13500,2700,2700,0,10800,17100,301500,0.298507462686567,0,0,0,0,0,84.1791044776119,0,0,4.47761194029851,0.895522388059702,0.895522388059702,0,3.58208955223881,5.67164179104478,0,253800,0,84.1791044776119,0,0,0,0,0,0,216000,0,0,12600,900,2700,0,10800,11700,254700,0,0,0,0,0,0,84.8056537102474,0,0,4.9469964664311,0.353356890459364,1.06007067137809,0,4.24028268551237,4.59363957597173,0,216000,0,84.8056537102474
"49",49,38,35,229500,963000,136800,65700,11700,1800,21450600,899100,252900,978300,198900,9445500,14400,3169800,1187100,39005100,0.588384595860541,2.46890791204227,0.350723366944323,0.168439511756155,0.0299960774360276,0.00461478114400425,54.9943468930986,2.30508318143012,0.648376750732596,2.50813355176631,0.509933316412469,24.2160640531623,0.036918249152034,8.12662959459148,3.0434481644708,1177200,22602600,3.01806686817878,57.9478068252613,26100,91800,1800,900,900,0,3933000,87300,27900,117000,18900,1034100,0,495000,162000,5996700,0.435239381659913,1.53084196307969,0.030016509079994,0.015008254539997,0.015008254539997,0,65.5860723397869,1.45580069037971,0.465255890739907,1.95107309019961,0.315173345339937,17.2444844664566,0,8.25453999699835,2.70148581719946,95400,4048200,1.59087498123968,67.5071289209065,0,29700,0,0,0,0,971100,79200,11700,20700,0,61200,0,254700,67500,1495800,0,1.985559566787,0,0,0,0,64.9217809867629,5.29482551143201,0.782190132370638,1.38387484957882,0,4.09145607701564,0,17.0276774969916,4.51263537906137,29700,1062000,1.985559566787,70.9987966305656,0,0,0,0,0,0,369900,79200,10800,11700,0,9900,0,135900,33300,650700,0,0,0,0,0,0,56.8464730290456,12.1715076071923,1.6597510373444,1.79806362378976,0,1.52143845089903,0,20.8852005532503,5.11756569847856,0,459900,0,70.6777316735823,0,0,0,0,0,0,162900,72000,10800,8100,0,2700,0,43200,3600,303300,0,0,0,0,0,0,53.7091988130564,23.7388724035608,3.56083086053412,2.67062314540059,0,0.890207715133531,0,14.2433234421365,1.18694362017804,0,245700,0,81.0089020771513,0,0,0,0,0,0,134100,67500,10800,8100,0,2700,0,26100,900,250200,0,0,0,0,0,0,53.5971223021583,26.978417266187,4.31654676258993,3.23741007194245,0,1.07913669064748,0,10.431654676259,0.359712230215827,0,212400,0,84.8920863309353
"50",50,39,17,501300,1093500,81900,42300,900,6300,27826200,1595700,2014200,211500,230400,964800,0,4160700,254700,38984400,1.28589897497461,2.8049681411026,0.210084033613445,0.108504940437714,0.00230861575399391,0.0161603102779573,71.3777818819836,4.09317573183119,5.16668205743836,0.542524702188568,0.59100563302244,2.47483608828147,0,10.6727306307138,0.653338258380275,1218600,31436100,3.12586573090775,80.6376396712531,34200,180900,900,900,0,0,4850100,275400,252000,61200,900,7200,0,310500,28800,6003000,0.569715142428786,3.01349325337331,0.0149925037481259,0.0149925037481259,0,0,80.7946026986507,4.58770614692654,4.19790104947526,1.01949025487256,0.0149925037481259,0.119940029985007,0,5.17241379310345,0.47976011994003,182700,5377500,3.04347826086957,89.5802098950525,4500,56700,900,900,0,0,1296900,29700,51300,0,0,1800,0,57600,900,1501200,0.299760191846523,3.77697841726619,0.0599520383693046,0.0599520383693046,0,0,86.3908872901679,1.97841726618705,3.41726618705036,0,0,0.119904076738609,0,3.83693045563549,0.0599520383693046,58500,1377900,3.8968824940048,91.7865707434053,900,28800,900,900,0,0,582300,900,22500,0,0,0,0,16200,0,653400,0.137741046831956,4.40771349862259,0.137741046831956,0.137741046831956,0,0,89.1184573002755,0.137741046831956,3.4435261707989,0,0,0,0,2.47933884297521,0,30600,605700,4.6831955922865,92.6997245179063,0,4500,0,0,0,0,282600,900,0,0,0,0,0,10800,0,298800,0,1.50602409638554,0,0,0,0,94.578313253012,0.301204819277108,0,0,0,0,0,3.6144578313253,0,4500,283500,1.50602409638554,94.8795180722892,0,0,0,0,0,0,238500,0,0,0,0,0,0,9900,0,248400,0,0,0,0,0,0,96.0144927536232,0,0,0,0,0,0,3.98550724637681,0,0,238500,0,96.0144927536232
"51",51,37,84,33300,1539900,216000,94500,13500,50400,14452200,7518600,3424500,385200,308700,3267000,3276900,4291200,109800,38981700,0.0854246992819708,3.95031514787708,0.554106157504675,0.242421443908295,0.0346316348440422,0.129291436751091,37.0743194883753,19.2875118324752,8.78489137210537,0.988155980883338,0.791910050100432,8.38085563225821,8.40625216447718,11.0082423290929,0.281670630064877,1863900,25395300,4.78147438413409,65.1467226929559,0,194400,3600,1800,0,0,1551600,1859400,846900,23400,66600,195300,448200,799200,10800,6001200,0,3.23935212957409,0.0599880023995201,0.02999400119976,0,0,25.8548290341932,30.9838032393521,14.1121775644871,0.389922015596881,1.10977804439112,3.25434913017397,7.46850629874025,13.3173365326935,0.17996400719856,199800,4257900,3.32933413317337,70.9508098380324,0,46800,0,0,0,0,243900,583200,200700,12600,5400,3600,68400,337500,0,1502100,0,3.11563810665069,0,0,0,0,16.2372678250449,38.8256440982624,13.3612941881366,0.838825644098262,0.359496704613541,0.239664469742361,4.55362492510485,22.4685440383463,0,46800,1027800,3.11563810665069,68.424206111444,0,1800,0,0,0,0,137700,273600,117900,10800,0,0,0,110700,0,652500,0,0.275862068965517,0,0,0,0,21.1034482758621,41.9310344827586,18.0689655172414,1.6551724137931,0,0,0,16.9655172413793,0,1800,529200,0.275862068965517,81.1034482758621,0,0,0,0,0,0,55800,132300,55800,0,0,0,0,54000,0,297900,0,0,0,0,0,0,18.7311178247734,44.4108761329305,18.7311178247734,0,0,0,0,18.1268882175227,0,0,243900,0,81.8731117824773,0,0,0,0,0,0,44100,120600,38700,0,0,0,0,45000,0,248400,0,0,0,0,0,0,17.7536231884058,48.5507246376812,15.5797101449275,0,0,0,0,18.1159420289855,0,0,203400,0,81.8840579710145
"52",52,49,75,675900,1062900,83700,43200,900,6300,28356300,1929600,1718100,237600,245700,882000,0,3530700,213300,38986200,1.73369038275082,2.72634932360681,0.214691352324669,0.110808439909506,0.00230850916478138,0.0161595641534697,72.7341982547671,4.94944364929129,4.40694399556766,0.609446419502286,0.630223001985318,2.26233898148576,0,9.05628145343737,0.547116672053188,1190700,32004000,3.05415762500577,82.090585899626,20700,153900,1800,900,0,0,5003100,284400,291600,18000,1800,1800,0,216900,6300,6001200,0.344931013797241,2.56448710257948,0.02999400119976,0.01499700059988,0,0,83.3683263347331,4.73905218956209,4.85902819436113,0.299940011997601,0.02999400119976,0.02999400119976,0,3.61427714457109,0.10497900419916,156600,5579100,2.60947810437912,92.9664067186563,900,48600,900,900,0,0,1287000,59400,84600,0,0,0,0,18000,900,1501200,0.0599520383693046,3.23741007194245,0.0599520383693046,0.0599520383693046,0,0,85.7314148681055,3.9568345323741,5.63549160671463,0,0,0,0,1.19904076738609,0.0599520383693046,50400,1431000,3.35731414868106,95.3237410071942,0,15300,0,0,0,0,585900,5400,41400,0,0,0,0,0,0,648000,0,2.36111111111111,0,0,0,0,90.4166666666667,0.833333333333333,6.38888888888889,0,0,0,0,0,0,15300,632700,2.36111111111111,97.6388888888889,0,0,0,0,0,0,282600,0,17100,0,0,0,0,0,0,299700,0,0,0,0,0,0,94.2942942942943,0,5.70570570570571,0,0,0,0,0,0,0,299700,0,100,0,0,0,0,0,0,231300,0,15300,0,0,0,0,0,0,246600,0,0,0,0,0,0,93.7956204379562,0,6.2043795620438,0,0,0,0,0,0,0,246600,0,100
"53",53,21,66,368100,626400,322200,61200,5400,7200,16236000,4113000,439200,855900,315000,6513300,505800,7319700,1301400,38989800,0.94409307049536,1.60657402705323,0.826369973685425,0.156964129079913,0.0138497760952865,0.0184663681270486,41.6416601264946,10.5489127925765,1.12644845574997,2.1951895111029,0.807903605558377,16.7051382669314,1.29726236092517,18.7733714971608,3.33779603896404,1015200,20788200,2.60375790591385,53.3170213748211,39600,72000,5400,0,0,0,2270700,1937700,102600,315000,25200,158400,0,914400,159300,6000300,0.659967001649918,1.19994000299985,0.0899955002249887,0,0,0,37.8431078446078,32.2933853307335,1.70991450427479,5.24973751312434,0.419979001049947,2.63986800659967,0,15.2392380380981,2.65486725663717,77400,4311000,1.28993550322484,71.846407679616,11700,0,0,0,0,0,560700,732600,18900,56700,0,1800,0,106200,13500,1502100,0.778909526662672,0,0,0,0,0,37.3277411623727,48.7717195925704,1.25823846614739,3.77471539844218,0,0.11983223487118,0,7.07010185739964,0.898741761533853,0,1312200,0,87.3576992210905,4500,0,0,0,0,0,187200,434700,14400,0,0,0,0,5400,900,647100,0.695410292072323,0,0,0,0,0,28.9290681502086,67.1766342141864,2.22531293463143,0,0,0,0,0.834492350486787,0.139082058414465,0,636300,0,98.3310152990264,4500,0,0,0,0,0,97200,185400,7200,0,0,0,0,1800,900,297000,1.51515151515152,0,0,0,0,0,32.7272727272727,62.4242424242424,2.42424242424242,0,0,0,0,0.606060606060606,0.303030303030303,0,289800,0,97.5757575757576,3600,0,0,0,0,0,87300,152100,2700,0,0,0,0,1800,900,248400,1.44927536231884,0,0,0,0,0,35.1449275362319,61.231884057971,1.08695652173913,0,0,0,0,0.72463768115942,0.36231884057971,0,242100,0,97.463768115942
"54",54,50,70,340200,1586700,260100,93600,6300,73800,21920400,5256900,3619800,350100,219600,1931400,188100,2920500,229500,38997000,0.872374798061389,4.06877452111701,0.666974382644819,0.240018462958689,0.0161550888529887,0.189245326563582,56.2104777290561,13.480267712901,9.28225248096007,0.897761366258943,0.563120240018463,4.9526886683591,0.48234479575352,7.48903761827833,0.588506808216017,1946700,30797100,4.9919224555735,78.9729979229171,0,148500,51300,7200,900,8100,3605400,983700,497700,46800,18000,107100,48600,472500,6300,6002100,0,2.47413405308142,0.854700854700855,0.119958014694857,0.0149947518368571,0.134952766531714,60.0689758584495,16.3892637576848,8.29209776578198,0.779727095516569,0.299895036737142,1.78437546858599,0.809716599190283,7.87224471434998,0.104963262858,207900,5086800,3.46378767431399,84.7503373819163,0,59400,22500,3600,900,8100,678600,420300,124200,4500,0,0,0,178200,0,1500300,0,3.95920815836833,1.499700059988,0.23995200959808,0.0599880023995201,0.539892021595681,45.2309538092382,28.0143971205759,8.27834433113377,0.299940011997601,0,0,0,11.877624475105,0,86400,1223100,5.75884823035393,81.5236952609478,0,27000,13500,2700,0,0,378000,152100,51300,0,0,0,0,27000,0,651600,0,4.14364640883978,2.07182320441989,0.414364640883978,0,0,58.0110497237569,23.3425414364641,7.87292817679558,0,0,0,0,4.14364640883978,0,43200,581400,6.62983425414365,89.2265193370166,0,16200,2700,900,0,0,207900,44100,18900,0,0,0,0,11700,0,302400,0,5.35714285714286,0.892857142857143,0.297619047619048,0,0,68.75,14.5833333333333,6.25,0,0,0,0,3.86904761904762,0,19800,270900,6.54761904761905,89.5833333333333,0,13500,900,900,0,0,189000,29700,9000,0,0,0,0,9900,0,252900,0,5.33807829181495,0.355871886120996,0.355871886120996,0,0,74.7330960854093,11.7437722419929,3.55871886120996,0,0,0,0,3.91459074733096,0,15300,227700,6.04982206405694,90.0355871886121
